Alpha,Beta,Sun Detection,Error Code
56.28581237792969,0.6932084560394287,30.352075576782227,11
56.36652374267578,0.8024460077285767,30.43454360961914,11
56.196632385253906,0.7660595774650574,30.34870147705078,11
56.27706527709961,0.6063438653945923,30.28219223022461,11
56.142417907714844,0.6857221722602844,30.245250701904297,11
55.9741325378418,0.6842355132102966,30.225854873657227,11
56.00492858886719,0.7695816159248352,30.268644332885742,11
55.95484924316406,0.8914186358451843,30.220638275146484,11
56.071189880371094,0.7822625637054443,30.269378662109375,11
56.289581298828125,0.6576196551322937,30.369319915771484,11
56.17938995361328,0.596144437789917,30.26005744934082,11
56.14909744262695,0.5677911639213562,30.222150802612305,11
56.23505401611328,0.6146481037139893,30.263883590698242,11
56.20624923706055,0.6184836030006409,30.289976119995117,11
56.067264556884766,0.6256623864173889,30.24527359008789,11
56.26987838745117,0.5930958390235901,30.323196411132812,11
56.4173469543457,0.4777308702468872,30.36187744140625,11
56.318519592285156,0.5973824858665466,30.270809173583984,11
56.13351058959961,0.63271164894104,30.218280792236328,11
56.187416076660156,0.5417930483818054,30.284893035888672,11
56.033443450927734,0.5392704606056213,30.20699691772461,11
56.03260803222656,0.5412153601646423,30.169965744018555,11
56.189544677734375,0.5900729298591614,30.240951538085938,11
56.177818298339844,0.6776297092437744,30.286746978759766,11
56.04447937011719,0.6176324486732483,30.227161407470703,11
56.09359359741211,0.5472793579101562,30.25323486328125,11
56.18057632446289,0.49071624875068665,30.24531364440918,11
56.266082763671875,0.5582852363586426,30.293424606323242,11
56.4442024230957,0.49493271112442017,30.369647979736328,11
56.24250030517578,0.5235224962234497,30.233911514282227,11
56.05339431762695,0.6461704969406128,30.138822555541992,11
56.05546951293945,0.7367382645606995,30.181299209594727,11
56.15229415893555,0.7906428575515747,30.254873275756836,11
56.24590301513672,0.733353853225708,30.288724899291992,11
56.34244155883789,0.563485860824585,30.336759567260742,11
56.33159637451172,0.4614434838294983,30.309329986572266,11
56.26993179321289,0.5390220880508423,30.284950256347656,11
56.30910110473633,0.5683685541152954,30.330772399902344,11
56.110591888427734,0.5192106366157532,30.203048706054688,11
56.095314025878906,0.4818829298019409,30.17120361328125,11
56.32146453857422,0.5566461086273193,30.271516799926758,11
56.186519622802734,0.6573112607002258,30.235700607299805,11
55.97429275512695,0.6793544292449951,30.22221565246582,11
55.939334869384766,0.6175273060798645,30.189516067504883,11
56.13077163696289,0.6049501299858093,30.21318817138672,11
56.06813430786133,0.6794722080230713,30.189285278320312,11
55.99079513549805,0.5681013464927673,30.141319274902344,11
56.049129486083984,0.5321293473243713,30.181241989135742,11
56.095638275146484,0.5955519080162048,30.22657585144043,11
56.180885314941406,0.737031877040863,30.269447326660156,11
56.11909484863281,0.7964218258857727,30.24536895751953,11
55.933895111083984,0.8264263868331909,30.157705307006836,11
55.962215423583984,0.6554203629493713,30.15312385559082,11
55.97431564331055,0.6207887530326843,30.169696807861328,11
55.78801345825195,0.6404697895050049,30.05685043334961,11
55.95954132080078,0.5577588081359863,30.18024444580078,11
56.184818267822266,0.49270278215408325,30.314064025878906,11
56.17900466918945,0.49011337757110596,30.270057678222656,11
56.04515075683594,0.5896008014678955,30.198789596557617,11
56.11556625366211,0.6854475140571594,30.236146926879883,11
56.23234558105469,0.7379766702651978,30.286481857299805,11
56.18003463745117,0.7392427325248718,30.246667861938477,11
56.07746124267578,0.6577171087265015,30.18415069580078,11
56.16999435424805,0.5418769717216492,30.241106033325195,11
56.506690979003906,0.4371757507324219,30.417531967163086,11
56.335052490234375,0.5707696676254272,30.374412536621094,11
56.24822235107422,0.7368542551994324,30.325937271118164,11
56.042179107666016,0.8441200256347656,30.20842170715332,11
55.9150276184082,0.7014416456222534,30.12786293029785,11
56.133113861083984,0.5877844095230103,30.2384090423584,11
56.10002517700195,0.6196667551994324,30.209732055664062,11
56.20099639892578,0.6447569131851196,30.249441146850586,11
56.2611198425293,0.6835673451423645,30.288021087646484,11
56.36637878417969,0.48502883315086365,30.337610244750977,11
56.109012603759766,0.5586035251617432,30.198856353759766,11
55.937557220458984,0.6035597324371338,30.139331817626953,11
55.94646072387695,0.5275402665138245,30.121339797973633,11
55.9802360534668,0.48686355352401733,30.142229080200195,11
56.168212890625,0.5140454173088074,30.253358840942383,11
56.047645568847656,0.6529789566993713,30.224449157714844,11
56.148033142089844,0.5544442534446716,30.267717361450195,11
56.522701263427734,0.3437138497829437,30.413013458251953,11
56.34159851074219,0.32834678888320923,30.325809478759766,11
56.0405158996582,0.6278917193412781,30.17852210998535,11
56.20497131347656,0.6227075457572937,30.230091094970703,11
56.4879035949707,0.4989483654499054,30.345272064208984,11
56.254295349121094,0.5229423642158508,30.2559757232666,11
55.929203033447266,0.4971350133419037,30.135698318481445,11
55.821006774902344,0.6150286793708801,30.10115623474121,11
56.10480880737305,0.7144187688827515,30.272165298461914,11
56.43354034423828,0.5351284742355347,30.375219345092773,11
56.21269607543945,0.6600782871246338,30.248126983642578,11
56.02767562866211,0.788306713104248,30.180438995361328,11
56.10414505004883,0.7946649193763733,30.238149642944336,11
55.935848236083984,0.7521522641181946,30.189903259277344,11
56.10601043701172,0.567505955696106,30.219392776489258,11
56.24107360839844,0.5262385606765747,30.254549026489258,11
56.066349029541016,0.48962950706481934,30.17701530456543,11
56.00271987915039,0.5579919219017029,30.20461654663086,11
56.06572341918945,0.7174772620201111,30.296207427978516,11
55.99452590942383,0.7064967155456543,30.210302352905273,11
56.16065979003906,0.7943681478500366,30.270286560058594,11
56.375450134277344,0.7353756427764893,30.398353576660156,11
56.470821380615234,0.5748571753501892,30.429309844970703,11
56.2838134765625,0.6375230550765991,30.323612213134766,11
56.060020446777344,0.5751101970672607,30.19074058532715,11
55.9090461730957,0.5563259720802307,30.14374351501465,11
55.78667068481445,0.536048412322998,30.090953826904297,11
56.021583557128906,0.526081383228302,30.158533096313477,11
56.292381286621094,0.5794476270675659,30.294797897338867,11
56.218624114990234,0.6056169271469116,30.297529220581055,11
56.23374557495117,0.5556066632270813,30.294113159179688,11
56.38829040527344,0.5662760734558105,30.326929092407227,11
56.33058547973633,0.6292823553085327,30.28507423400879,11
56.10843276977539,0.5066877603530884,30.170875549316406,11
56.08161163330078,0.5475454926490784,30.189245223999023,11
56.041622161865234,0.5816433429718018,30.248823165893555,11
56.001094818115234,0.6255242824554443,30.201763153076172,11
56.016395568847656,0.7964698672294617,30.230077743530273,11
56.01792526245117,0.7446322441101074,30.211883544921875,11
55.86124038696289,0.626689612865448,30.099990844726562,11
55.83576965332031,0.5056402683258057,30.082839965820312,11
56.24738693237305,0.5565899610519409,30.264726638793945,11
56.399784088134766,0.6848974823951721,30.34101104736328,11
56.26615905761719,0.7000730633735657,30.3215389251709,11
56.0797119140625,0.5813198685646057,30.223167419433594,11
55.715423583984375,0.6582286357879639,30.0647029876709,11
55.62445831298828,0.6524083018302917,30.024770736694336,11
56.12464904785156,0.6344128251075745,30.2288761138916,11
56.55686950683594,0.3953171670436859,30.445661544799805,11
56.4653205871582,0.41172468662261963,30.40621566772461,11
56.18193817138672,0.5823318362236023,30.237154006958008,11
56.19807052612305,0.7194682359695435,30.241748809814453,11
55.98728942871094,0.6225268840789795,30.17213249206543,11
55.957035064697266,0.6014330983161926,30.21715545654297,11
56.05719757080078,0.6238534450531006,30.22110939025879,11
56.21479034423828,0.5041987895965576,30.241247177124023,11
56.08843231201172,0.5457409620285034,30.201587677001953,11
56.00575637817383,0.5707045197486877,30.172842025756836,11
56.087562561035156,0.5527870059013367,30.17357063293457,11
56.162620544433594,0.7772314548492432,30.2576961517334,11
56.230445861816406,0.8176354765892029,30.285354614257812,11
56.237640380859375,0.6654481291770935,30.21929931640625,11
56.216064453125,0.4873335361480713,30.228321075439453,11
56.10478973388672,0.5079890489578247,30.21695899963379,11
56.11103057861328,0.7572059631347656,30.25356674194336,11
56.21674346923828,0.8528080582618713,30.322330474853516,11
56.23246765136719,0.7272335886955261,30.341394424438477,11
56.13351058959961,0.6887133717536926,30.264564514160156,11
56.156986236572266,0.6201065182685852,30.254377365112305,11
56.186004638671875,0.7476567029953003,30.322978973388672,11
56.0040283203125,0.7466651797294617,30.214738845825195,11
55.812137603759766,0.8110278248786926,30.141847610473633,11
56.02040481567383,0.6826850771903992,30.189655303955078,11
56.22309875488281,0.5364401340484619,30.249956130981445,11
56.00709533691406,0.6154695153236389,30.17351531982422,11
56.2320556640625,0.5130226016044617,30.262699127197266,11
56.1900520324707,0.32744652032852173,30.2530460357666,11
55.91158676147461,0.4914666712284088,30.127498626708984,11
55.97572708129883,0.6030592322349548,30.212696075439453,11
56.216915130615234,0.7236781120300293,30.330785751342773,11
56.024330139160156,0.8141688704490662,30.23749351501465,11
56.001346588134766,0.732980489730835,30.222318649291992,11
56.109134674072266,0.572195291519165,30.29417610168457,11
56.292606353759766,0.5134048461914062,30.3642520904541,11
56.294456481933594,0.6217269897460938,30.30767822265625,11
56.242156982421875,0.6373579502105713,30.24529457092285,11
56.216651916503906,0.621792733669281,30.255634307861328,11
56.11967849731445,0.7607012987136841,30.25075340270996,11
56.0186767578125,0.7776840329170227,30.181461334228516,11
56.0596809387207,0.6948710680007935,30.194944381713867,11
56.003883361816406,0.6729980707168579,30.19641876220703,11
56.23207092285156,0.6072282195091248,30.290515899658203,11
56.174564361572266,0.5636996626853943,30.236740112304688,11
55.899539947509766,0.6126930117607117,30.139469146728516,11
55.832733154296875,0.5322250127792358,30.12863540649414,11
55.957542419433594,0.4772280752658844,30.134933471679688,11
56.065433502197266,0.7157945036888123,30.238319396972656,11
56.111572265625,0.6953932046890259,30.318143844604492,11
56.155853271484375,0.5431390404701233,30.2628231048584,11
56.0322380065918,0.5338621735572815,30.159435272216797,11
55.97098159790039,0.5609638690948486,30.135467529296875,11
56.183929443359375,0.5464230179786682,30.269533157348633,11
56.139156341552734,0.5565722584724426,30.22807502746582,11
56.11819839477539,0.502373218536377,30.226783752441406,11
56.201107025146484,0.5161675810813904,30.260644912719727,11
56.2777214050293,0.583082914352417,30.273469924926758,11
56.11223602294922,0.7402604818344116,30.24284553527832,11
55.79130554199219,0.7570993304252625,30.146276473999023,11
55.85837936401367,0.5375350713729858,30.129182815551758,11
56.31162643432617,0.2704445719718933,30.33997917175293,11
56.2197380065918,0.4892875552177429,30.319530487060547,11
55.894344329833984,0.71616530418396,30.125381469726562,11
55.893577575683594,0.6802859306335449,30.100746154785156,11
56.00807571411133,0.4879014492034912,30.140390396118164,11
56.195098876953125,0.5292973518371582,30.25434112548828,11
56.145668029785156,0.6362942457199097,30.251541137695312,11
56.21463394165039,0.5477564930915833,30.249658584594727,11
56.086917877197266,0.5705230832099915,30.209684371948242,11
55.8963623046875,0.5654637217521667,30.135860443115234,11
55.986515045166016,0.556033194065094,30.221670150756836,11
56.21015548706055,0.6024720668792725,30.338516235351562,11
56.2575798034668,0.6043837070465088,30.282752990722656,11
56.136539459228516,0.5174975395202637,30.186412811279297,11
56.34483337402344,0.5472779870033264,30.260604858398438,11
56.2413444519043,0.6237022280693054,30.247264862060547,11
55.9866828918457,0.7089664936065674,30.167083740234375,11
56.074134826660156,0.5051171779632568,30.23872184753418,11
56.13578796386719,0.36396247148513794,30.22979164123535,11
56.114967346191406,0.5686073303222656,30.211626052856445,11
56.12982940673828,0.6536720395088196,30.264970779418945,11
55.98519515991211,0.6637692451477051,30.216793060302734,11
56.06708526611328,0.6183018684387207,30.19349479675293,11
55.96548843383789,0.5489524602890015,30.160358428955078,11
56.00224685668945,0.5862507820129395,30.1854305267334,11
56.144287109375,0.6392967104911804,30.25291633605957,11
56.07725524902344,0.7120987176895142,30.24803924560547,11
56.156471252441406,0.6209814548492432,30.268468856811523,11
56.031105041503906,0.5556413531303406,30.23731231689453,11
56.04678726196289,0.5495065450668335,30.289016723632812,11
56.09418869018555,0.6362636089324951,30.257247924804688,11
56.14470672607422,0.6872220039367676,30.27935218811035,11
55.94231033325195,0.5878146290779114,30.190698623657227,11
55.83478927612305,0.5444044470787048,30.14852523803711,11
56.07782745361328,0.5751216411590576,30.200151443481445,11
56.28428649902344,0.498649001121521,30.262277603149414,11
56.10578918457031,0.5838766694068909,30.199962615966797,11
55.89728927612305,0.7937390208244324,30.153974533081055,11
55.851036071777344,0.7954647541046143,30.152856826782227,11
56.2594108581543,0.5624342560768127,30.313316345214844,11
56.367618560791016,0.495330810546875,30.34551429748535,11
56.37946319580078,0.7126411199569702,30.377016067504883,11
56.14794921875,0.9038926959037781,30.312795639038086,11
56.04289245605469,0.70684415102005,30.247480392456055,11
55.95683288574219,0.5400648713111877,30.15089988708496,11
56.082542419433594,0.4647110104560852,30.1671085357666,11
56.23809051513672,0.37394532561302185,30.27690887451172,11
56.0201416015625,0.6896267533302307,30.266149520874023,11
55.77458572387695,0.7299337983131409,30.133230209350586,11
55.97474670410156,0.6207107305526733,30.14990234375,11
56.183135986328125,0.5187524557113647,30.263431549072266,11
56.1941032409668,0.5621081590652466,30.26714324951172,11
56.065608978271484,0.598060131072998,30.222965240478516,11
56.00592803955078,0.5463151335716248,30.18691635131836,11
56.16123962402344,0.6583428978919983,30.282499313354492,11
56.156455993652344,0.835242748260498,30.30727767944336,11
56.031490325927734,0.8466439843177795,30.27619171142578,11
55.92743682861328,0.6669303774833679,30.161422729492188,11
56.010990142822266,0.5235751271247864,30.13793182373047,11
55.940616607666016,0.45064881443977356,30.074125289916992,11
56.00135803222656,0.5635139346122742,30.13204002380371,11
56.02654266357422,0.5531434416770935,30.199871063232422,11
56.215606689453125,0.5275076031684875,30.250751495361328,11
56.28107452392578,0.6261532306671143,30.300975799560547,11
56.0516357421875,0.7025836110115051,30.21441650390625,11
56.001983642578125,0.7062025666236877,30.215839385986328,11
56.14286804199219,0.7523524761199951,30.35176658630371,11
56.25737380981445,0.6149908304214478,30.360380172729492,11
56.25737380981445,0.3021929860115051,30.327848434448242,11
56.24830627441406,0.5842277407646179,30.341678619384766,11
56.321083068847656,0.74639493227005,30.35652732849121,11
56.17097473144531,0.5818682909011841,30.225872039794922,11
56.224205017089844,0.5273884534835815,30.21761703491211,11
56.029842376708984,0.5353423953056335,30.164743423461914,11
55.9322509765625,0.5020931959152222,30.134756088256836,11
56.02516174316406,0.4796934425830841,30.13889503479004,11
56.41277313232422,0.47195616364479065,30.318851470947266,11
56.188602447509766,0.7295845150947571,30.257123947143555,11
56.016841888427734,0.6318716406822205,30.16648292541504,11
56.033599853515625,0.6128828525543213,30.1855525970459,11
56.024925231933594,0.5943139791488647,30.14029884338379,11
55.861297607421875,0.4892222583293915,30.078441619873047,11
55.83893966674805,0.5060471892356873,30.109210968017578,11
56.17225646972656,0.6383851766586304,30.25647735595703,11
56.06489181518555,0.7219364643096924,30.1854190826416,11
56.0247688293457,0.7649983167648315,30.17353057861328,11
56.163631439208984,0.6972172260284424,30.251392364501953,11
56.29597091674805,0.633994460105896,30.295379638671875,11
56.321475982666016,0.7272212505340576,30.341930389404297,11
56.261409759521484,0.6463342308998108,30.31390953063965,11
56.2373161315918,0.6458187699317932,30.287803649902344,11
56.250186920166016,0.7070119976997375,30.289337158203125,11
56.254920959472656,0.758406400680542,30.318178176879883,11
56.35178756713867,0.8077661395072937,30.34976577758789,11
56.2079963684082,0.7870008945465088,30.319076538085938,11
56.37977981567383,0.5627647638320923,30.424482345581055,11
56.42841339111328,0.6734592914581299,30.418310165405273,11
56.286903381347656,0.6516072154045105,30.29897117614746,11
55.967384338378906,0.447693794965744,30.140108108520508,11
55.94342803955078,0.532341480255127,30.169862747192383,11
56.1201057434082,0.6461285352706909,30.272586822509766,11
56.18336868286133,0.6836027503013611,30.290813446044922,11
56.07378005981445,0.6087063550949097,30.266748428344727,11
56.093807220458984,0.553859531879425,30.254472732543945,11
56.152488708496094,0.5965349078178406,30.241073608398438,11
56.17864227294922,0.540067732334137,30.230432510375977,11
56.490684509277344,0.32199105620384216,30.43609619140625,11
56.14289855957031,0.5737299919128418,30.315488815307617,11
55.93059158325195,0.7571609616279602,30.213865280151367,11
56.11103057861328,0.627826988697052,30.300931930541992,11
56.14067840576172,0.49881836771965027,30.34262466430664,11
56.18732452392578,0.6391667127609253,30.358152389526367,11
56.14325714111328,0.6504238843917847,30.25887680053711,11
55.94572830200195,0.5302330255508423,30.113489151000977,11
56.119720458984375,0.5055992007255554,30.246753692626953,11
56.105247497558594,0.5923445224761963,30.236047744750977,11
56.02607345581055,0.7936923503875732,30.235328674316406,11
56.03180694580078,0.7161813378334045,30.275245666503906,11
56.2358512878418,0.5793391466140747,30.289918899536133,11
56.13556671142578,0.5848626494407654,30.221492767333984,11
56.00325012207031,0.6286102533340454,30.164533615112305,11
56.09959411621094,0.5726054310798645,30.21755027770996,11
56.12226486206055,0.6211239695549011,30.261014938354492,11
56.12803268432617,0.617947518825531,30.215612411499023,11
55.965579986572266,0.5489233136177063,30.13827896118164,11
56.12022018432617,0.4795474112033844,30.21285057067871,11
56.487857818603516,0.41233184933662415,30.368989944458008,11
56.42881393432617,0.4436448812484741,30.364839553833008,11
56.33742141723633,0.49638015031814575,30.311107635498047,11
56.239471435546875,0.6284814476966858,30.266969680786133,11
56.013465881347656,0.6939365863800049,30.204442977905273,11
56.03121566772461,0.7358865141868591,30.2216854095459,11
56.056060791015625,0.6449151635169983,30.21068000793457,11
55.937400817871094,0.5546455383300781,30.168970108032227,11
56.175994873046875,0.4866641163825989,30.291574478149414,11
56.27644348144531,0.5709841847419739,30.405118942260742,11
56.08586502075195,0.6997296214103699,30.290761947631836,11
55.837520599365234,0.6066778302192688,30.097612380981445,11
55.8544921875,0.44498658180236816,30.045883178710938,11
55.95338439941406,0.462819367647171,30.16889190673828,11
56.245399475097656,0.5962727069854736,30.328824996948242,11
56.52891159057617,0.42429810762405396,30.408416748046875,11
56.43061065673828,0.44969499111175537,30.32621955871582,11
56.18559646606445,0.568693220615387,30.220890045166016,11
56.13938903808594,0.5411763191223145,30.26274871826172,11
56.212467193603516,0.45703399181365967,30.350961685180664,11
56.07221603393555,0.3702872395515442,30.247482299804688,11
56.0600471496582,0.594504714012146,30.207109451293945,11
56.216800689697266,0.714752197265625,30.312715530395508,11
56.1960563659668,0.6986390948295593,30.325580596923828,11
56.19123840332031,0.5829067826271057,30.303598403930664,11
56.216182708740234,0.5618225336074829,30.246967315673828,11
56.37582015991211,0.5111753940582275,30.282039642333984,11
56.260986328125,0.5468615889549255,30.264982223510742,11
56.221771240234375,0.5659536719322205,30.305574417114258,11
56.115013122558594,0.6077267527580261,30.305503845214844,11
56.18349075317383,0.5413798689842224,30.298131942749023,11
56.18473815917969,0.5571321249008179,30.262975692749023,11
55.99127960205078,0.5896022319793701,30.225221633911133,11
56.20012664794922,0.6670364141464233,30.328044891357422,11
56.128631591796875,0.7738829255104065,30.272247314453125,11
55.917015075683594,0.6636987328529358,30.20383071899414,11
56.20274353027344,0.5540152192115784,30.33791160583496,11
56.2154426574707,0.5977676510810852,30.37836456298828,11
55.953102111816406,0.654060959815979,30.21369171142578,11
55.90851593017578,0.7352308630943298,30.18730354309082,11
56.05817794799805,0.7599895000457764,30.215166091918945,11
56.12833023071289,0.7077034115791321,30.276548385620117,11
56.19463348388672,0.7426843047142029,30.33089828491211,11
56.21217346191406,0.7431191802024841,30.299264907836914,11
56.117244720458984,0.7636144757270813,30.233440399169922,11
56.04652404785156,0.7448397874832153,30.222766876220703,11
56.23932647705078,0.5661773681640625,30.351261138916016,11
56.15272521972656,0.6191583275794983,30.33165168762207,11
55.92023468017578,0.7618101239204407,30.211647033691406,11
55.83360290527344,0.7103298902511597,30.160701751708984,11
55.96245574951172,0.6829626560211182,30.212120056152344,11
55.938804626464844,0.6879452466964722,30.187986373901367,11
56.00291061401367,0.6659610271453857,30.202173233032227,11
56.12348937988281,0.5957717895507812,30.199649810791016,11
56.156986236572266,0.590921938419342,30.312612533569336,11
56.091209411621094,0.6028216481208801,30.316333770751953,11
56.032936096191406,0.5553930401802063,30.223602294921875,11
56.1134033203125,0.333151251077652,30.238672256469727,11
56.06865310668945,0.33283501863479614,30.21318817138672,11
55.99348449707031,0.598219633102417,30.199359893798828,11
55.945335388183594,0.6683192253112793,30.180435180664062,11
56.01766586303711,0.8485920429229736,30.239513397216797,11
56.2996940612793,0.7630628943443298,30.387937545776367,11
56.3475341796875,0.6395898461341858,30.371641159057617,11
56.196712493896484,0.5761675834655762,30.283771514892578,11
56.29983901977539,0.6829653978347778,30.330949783325195,11
56.185035705566406,0.5878800749778748,30.262996673583984,11
55.938682556152344,0.5870803594589233,30.170454025268555,11
56.1201057434082,0.6444323658943176,30.265138626098633,11
56.34788513183594,0.5650888085365295,30.38294792175293,11
56.2539176940918,0.6551910638809204,30.31557273864746,11
56.04898452758789,0.526608407497406,30.130191802978516,11
55.974754333496094,0.46980103850364685,30.111160278320312,11
56.06999588012695,0.5763596892356873,30.216768264770508,11
56.19602584838867,0.6060235500335693,30.312021255493164,11
56.23974609375,0.5119912624359131,30.30031967163086,11
56.3668327331543,0.5060438513755798,30.362794876098633,11
56.23531723022461,0.7060209512710571,30.387374877929688,11
56.091224670410156,0.6747148036956787,30.313108444213867,11
56.01689910888672,0.7395468354225159,30.2280216217041,11
56.00563049316406,0.670278787612915,30.161327362060547,11
56.186790466308594,0.5039324760437012,30.292800903320312,11
56.16221237182617,0.4851660132408142,30.304813385009766,11
56.121620178222656,0.630158543586731,30.277727127075195,11
56.16181564331055,0.5802314877510071,30.309276580810547,11
56.41551208496094,0.4815541207790375,30.48050308227539,11
56.345706939697266,0.5574929714202881,30.409643173217773,11
56.4920539855957,0.42192336916923523,30.469982147216797,11
56.595855712890625,0.45316392183303833,30.46934700012207,11
56.273529052734375,0.6314874291419983,30.300464630126953,11
55.9944953918457,0.6959372162818909,30.17753791809082,11
55.89306640625,0.8057594299316406,30.142614364624023,11
56.04100036621094,0.7141649127006531,30.201282501220703,11
56.16072082519531,0.6224304437637329,30.256141662597656,11
56.385929107666016,0.3784109354019165,30.37225914001465,11
56.111106872558594,0.5732111930847168,30.21382713317871,11
55.9898796081543,0.5924891829490662,30.165266036987305,11
55.955726623535156,0.5325453281402588,30.18793296813965,11
56.014774322509766,0.5063323974609375,30.176773071289062,11
56.36954116821289,0.3565598428249359,30.3189640045166,11
56.22209930419922,0.3452814519405365,30.25152015686035,11
56.13324737548828,0.6114111542701721,30.28065299987793,11
56.09416198730469,0.7531892657279968,30.29779815673828,11
56.03758239746094,0.6537948846817017,30.2288818359375,11
55.91753387451172,0.5871389508247375,30.119115829467773,11
55.93565368652344,0.5708193778991699,30.148712158203125,11
56.2252197265625,0.5940325856208801,30.294614791870117,11
56.451229095458984,0.5175257921218872,30.40399742126465,11
56.28068923950195,0.6580511331558228,30.296756744384766,11
56.2769775390625,0.7428541779518127,30.30303192138672,11
56.519676208496094,0.6790575981140137,30.444623947143555,11
56.33834457397461,0.4998072683811188,30.316986083984375,11
56.14631271362305,0.49524688720703125,30.19923210144043,11
56.132022857666016,0.6862056255340576,30.241193771362305,11
56.15632247924805,0.6635467410087585,30.254240036010742,11
56.321983337402344,0.5278323292732239,30.324981689453125,11
56.3387565612793,0.4804226756095886,30.299903869628906,11
56.2594108581543,0.5873897075653076,30.30312156677246,11
56.210086822509766,0.6087306141853333,30.300432205200195,11
56.1575813293457,0.4872305393218994,30.257320404052734,11
55.97386169433594,0.47831711173057556,30.155994415283203,11
55.97998046875,0.6615718007087708,30.179819107055664,11
56.06147766113281,0.6533984541893005,30.226585388183594,11
56.029964447021484,0.5600306987762451,30.191688537597656,11
55.95024490356445,0.663216233253479,30.19881248474121,11
55.873680114746094,0.7304804921150208,30.219493865966797,11
55.9505615234375,0.6379309296607971,30.21163558959961,11
55.89347839355469,0.5943195819854736,30.114274978637695,11
55.9620475769043,0.5661329627037048,30.095951080322266,11
56.14064025878906,0.5079507231712341,30.200227737426758,11
56.27424240112305,0.6714237928390503,30.347618103027344,11
56.14665222167969,0.678537905216217,30.316431045532227,11
56.204410552978516,0.6080302596092224,30.2584171295166,11
56.1677360534668,0.6493615508079529,30.229639053344727,11
56.169368743896484,0.7226222157478333,30.275165557861328,11
56.32768249511719,0.5801452398300171,30.34529685974121,11
56.39177322387695,0.309663325548172,30.3275089263916,11
56.25068664550781,0.5172762870788574,30.274091720581055,11
56.19807052612305,0.590314507484436,30.312999725341797,11
56.109901428222656,0.5353225469589233,30.266151428222656,11
56.179298400878906,0.5354418754577637,30.22893524169922,11
56.232139587402344,0.6431030035018921,30.314599990844727,11
56.183807373046875,0.6770300269126892,30.324644088745117,11
56.012168884277344,0.5893925428390503,30.23625373840332,11
56.09929275512695,0.5783645510673523,30.245407104492188,11
56.1020622253418,0.746956467628479,30.279706954956055,11
56.04753494262695,0.7091701030731201,30.25737762451172,11
56.135162353515625,0.5067698955535889,30.237741470336914,11
56.03133773803711,0.5169675946235657,30.151561737060547,11
55.9168815612793,0.5767979621887207,30.102842330932617,11
56.02354431152344,0.5678331255912781,30.155181884765625,11
56.02741241455078,0.5145272612571716,30.230546951293945,11
55.971073150634766,0.5752166509628296,30.195430755615234,11
56.061859130859375,0.5830398797988892,30.27308464050293,11
55.92885208129883,0.636789858341217,30.186159133911133,11
55.868614196777344,0.6045858860015869,30.156620025634766,11
55.8546028137207,0.5838890075683594,30.13532257080078,11
55.93385696411133,0.5918643474578857,30.11833381652832,11
56.08711242675781,0.6159036159515381,30.188251495361328,11
56.003665924072266,0.6050056219100952,30.186580657958984,11
56.02207565307617,0.543891429901123,30.227506637573242,11
56.136592864990234,0.683031439781189,30.283611297607422,11
56.082637786865234,0.7698161602020264,30.273921966552734,11
56.036766052246094,0.7334890961647034,30.259746551513672,11
